,loss,accuracy,val_loss,val_accuracy,time_history
0,2.8154044151306152,0.3243936598300934,1.7596912384033203,0.5296609997749329,300.5461881160736
1,1.4573637247085571,0.6037780046463013,1.2231184244155884,0.6641949415206909,291.22419905662537
2,0.9291442632675171,0.7448694109916687,0.9400970339775085,0.7266949415206909,291.6995906829834
3,0.6219831705093384,0.8241604566574097,0.7422910928726196,0.7786017060279846,291.25127816200256
4,0.45991018414497375,0.8716184496879578,0.6390402317047119,0.8177965879440308,291.4554591178894
5,0.34663504362106323,0.9048507213592529,0.586884081363678,0.8421609997749329,291.9370172023773
6,0.24772609770298004,0.9372667670249939,0.5680918097496033,0.8463982939720154,291.6726038455963
7,0.24727647006511688,0.933418869972229,0.5689406394958496,0.8485169410705566,291.7076528072357
8,0.1925238072872162,0.9479944109916687,0.5104455947875977,0.866525411605835,291.60258412361145
9,0.16510418057441711,0.9533582329750061,0.43978047370910645,0.8792372941970825,292.62805676460266
