,loss,accuracy,val_loss,val_accuracy,time_history
0,2.908687114715576,0.41452890634536743,1.738559365272522,0.6523109078407288,294.66410970687866
1,1.2749724388122559,0.75291508436203,1.054938793182373,0.793067216873169,289.61533999443054
2,0.7440573573112488,0.8689365386962891,0.7286791801452637,0.8539915680885315,289.21031641960144
3,0.45689857006073,0.925956130027771,0.5922088027000427,0.8676470518112183,289.2019646167755
4,0.3054616451263428,0.9545242786407471,0.45512691140174866,0.8886554837226868,289.0319113731384
5,0.20464365184307098,0.9743469953536987,0.3730546832084656,0.9212185144424438,288.9838891029358
6,0.14979390799999237,0.984375,0.4079177677631378,0.8907563090324402,288.8703956604004
7,0.1172366663813591,0.9858908653259277,0.3206833004951477,0.9264705777168274,289.1017026901245
8,0.08999752998352051,0.9912546873092651,0.3360789716243744,0.9159663915634155,289.33113193511963
9,0.07529299706220627,0.9924207329750061,0.34254133701324463,0.9191176295280457,289.12260365486145
