,loss,accuracy,val_loss,val_accuracy,time_history
0,3.051999807357788,0.38024720549583435,1.900009274482727,0.6081932783126831,295.22212433815
1,1.3439644575119019,0.7398554086685181,1.0880690813064575,0.7752100825309753,288.8458745479584
2,0.7614405155181885,0.8614738583564758,0.7902151346206665,0.8371848464012146,289.26283836364746
3,0.4741326570510864,0.9201259613037109,0.6147776246070862,0.8697478771209717,288.8289158344269
4,0.3072723150253296,0.953125,0.48366960883140564,0.8897058963775635,289.1559007167816
5,0.2029489427804947,0.9745802283287048,0.4543399214744568,0.904411792755127,288.9586534500122
6,0.14019612967967987,0.9861240386962891,0.37548887729644775,0.9117646813392639,288.5324156284332
7,0.09731370210647583,0.9916045069694519,0.3845926821231842,0.9002100825309753,289.3286395072937
8,0.08441674709320068,0.9938199520111084,0.3310362994670868,0.9201680421829224,289.04403281211853
9,0.08326389640569687,0.9923040866851807,0.4455541670322418,0.8844537734985352,289.06208086013794
