,loss,accuracy,val_loss,val_accuracy,time_history
0,2.8900814056396484,0.3073694109916687,1.7956255674362183,0.5307203531265259,300.6537091732025
1,1.535112738609314,0.58302241563797,1.2285873889923096,0.6588982939720154,291.3040704727173
2,1.0081472396850586,0.7210820913314819,0.8906677961349487,0.7478813529014587,290.87931203842163
3,0.7105807662010193,0.8037546873092651,0.798180341720581,0.7786017060279846,290.755473613739
4,0.5530857443809509,0.8452658653259277,0.6324489116668701,0.8156779408454895,290.70184350013733
5,0.41393736004829407,0.8825792670249939,0.5576713681221008,0.8368644118309021,290.641637802124
6,0.3208490014076233,0.9097481369972229,0.6138574481010437,0.8379237055778503,290.56145572662354
7,0.27005672454833984,0.9257229566574097,0.4769621789455414,0.8601694703102112,291.6460952758789
8,0.23361913859844208,0.9338852763175964,0.47229230403900146,0.8612288236618042,291.2517874240875
9,0.2233622968196869,0.9381996393203735,0.40986761450767517,0.8802965879440308,291.7059531211853
