,loss,accuracy,val_loss,val_accuracy,time_history
0,2.572399854660034,0.44764459133148193,1.4881081581115723,0.6827731132507324,295.7022387981415
1,1.0203641653060913,0.7847481369972229,0.8266947269439697,0.8214285969734192,289.72184324264526
2,0.5605348944664001,0.8891091346740723,0.5638232827186584,0.8718487620353699,289.7005581855774
3,0.3550875186920166,0.9355177283287048,0.4904204308986664,0.8802521228790283,289.9095559120178
4,0.2304285317659378,0.9626865386962891,0.3604928255081177,0.9138655662536621,289.75814986228943
5,0.15656276047229767,0.9811100959777832,0.3405540883541107,0.9338235259056091,289.69196915626526
6,0.11329565197229385,0.9857742786407471,0.3152129054069519,0.9201680421829224,289.7531397342682
7,0.08009009063243866,0.9916045069694519,0.2833905518054962,0.924369752407074,289.82474398612976
8,0.07184279710054398,0.9898554086685181,0.31532445549964905,0.9170168042182922,289.6514844894409
9,0.04744820296764374,0.9958022236824036,0.3310970067977905,0.9033613204956055,289.74576449394226
