,loss,accuracy,val_loss,val_accuracy,time_history
0,2.576369285583496,0.46245336532592773,1.49468994140625,0.7129237055778503,299.05725288391113
1,1.0424033403396606,0.7966417670249939,0.8579302430152893,0.8283898234367371,291.87792563438416
2,0.5554867386817932,0.9061334133148193,0.5958754420280457,0.8760592937469482,291.8506531715393
3,0.3103771507740021,0.9535914063453674,0.3934951424598694,0.9226694703102112,291.1783299446106
4,0.18901477754116058,0.9776119589805603,0.3322817385196686,0.9353813529014587,290.81022596359253
5,0.10815789550542831,0.9904384613037109,0.25910258293151855,0.9406779408454895,290.9885392189026
6,0.06048813834786415,0.997434675693512,0.23091517388820648,0.945974588394165,290.46908140182495
7,0.039639055728912354,0.998833954334259,0.21591198444366455,0.9480932354927063,291.7140693664551
8,0.026579616591334343,0.9996501803398132,0.20211489498615265,0.9576271176338196,291.5659294128418
9,0.023977160453796387,0.9997667670249939,0.19840168952941895,0.9533898234367371,290.8333923816681
