,loss,accuracy,val_loss,val_accuracy,time_history
0,3.006334066390991,0.25734609365463257,1.985318899154663,0.4432772994041443,297.4634733200073
1,1.672283411026001,0.5367304086685181,1.4600163698196411,0.6008403301239014,289.9379982948303
2,1.1344587802886963,0.6674440503120422,1.0561927556991577,0.7184873819351196,289.9474575519562
3,0.8498495221138,0.7481343150138855,0.9549928307533264,0.7027310729026794,289.9591591358185
4,0.6448858976364136,0.8101679086685181,0.7687956690788269,0.769957959651947,289.836403131485
5,0.5278606414794922,0.8423507213592529,0.7188841700553894,0.7951680421829224,289.99666953086853
6,0.4209791421890259,0.8734841346740723,0.6727643609046936,0.8172268867492676,289.9737157821655
7,0.35482025146484375,0.8937733173370361,0.5377559661865234,0.8602941036224365,289.87657833099365
8,0.30858418345451355,0.9053171873092651,0.5399894118309021,0.8466386795043945,289.8993663787842
9,0.24526989459991455,0.9264225959777832,0.4841364622116089,0.8771008253097534,289.8312256336212
