,loss,accuracy,val_loss,val_accuracy,time_history
0,2.161043167114258,0.58104008436203,1.1614420413970947,0.7342436909675598,297.0594913959503
1,0.7639461755752563,0.8158815503120422,0.964701235294342,0.7878151535987854,291.1765134334564
2,0.596116304397583,0.8615905046463013,1.0371205806732178,0.8046218752861023,291.2515444755554
3,0.5452028512954712,0.87989741563797,1.030627965927124,0.8203781247138977,290.9746108055115
4,0.5396415591239929,0.8941231369972229,1.51632821559906,0.8151260614395142,291.6420576572418
5,0.4989238679409027,0.9102145433425904,0.8751738667488098,0.8760504126548767,291.3864781856537
6,0.4096687138080597,0.9274719953536988,1.0652836561203003,0.8655462265014648,291.50385642051697
7,0.42974853515625,0.9263059496879578,1.0088852643966677,0.8823529481887817,291.48512530326843
8,0.3847782611846924,0.936917006969452,1.4101576805114746,0.8466386795043945,291.18020248413086
9,0.4045476615428924,0.937266767024994,1.0111150741577148,0.9002100825309753,291.48048877716064
