,loss,accuracy,val_loss,val_accuracy,time_history
0,1.722784399986267,0.5868703126907349,0.7657920718193054,0.7754237055778503,305.3348183631897
1,0.5149637460708618,0.850396454334259,0.542097270488739,0.8485169410705566,297.81766414642334
2,0.3019333183765411,0.9110307693481444,0.5667093396186829,0.8506355881690979,298.1289038658142
3,0.2196710109710693,0.9340018630027772,0.442207783460617,0.875,298.14754700660706
4,0.1474385410547256,0.9526585936546326,0.4175711572170257,0.8961864113807678,298.3819522857666
5,0.192557692527771,0.9422807693481444,0.4414581954479217,0.8951271176338196,298.550822019577
6,0.169150710105896,0.9479944109916688,0.5511179566383362,0.8802965879440308,297.67934918403625
7,0.1274338215589523,0.9630363583564758,0.4085378348827362,0.930084764957428,298.03501749038696
8,0.1169769242405891,0.9667677283287048,0.7048195004463196,0.8569915294647217,298.38839292526245
9,0.1186353713274002,0.9647854566574096,0.5679602026939392,0.906779646873474,297.99022245407104
