,loss,accuracy,val_loss,val_accuracy,time_history
0,2.1491644382476807,0.5704290866851807,1.352627515792847,0.7174369692802429,297.23617219924927
1,0.7979725003242493,0.8074859976768494,0.8179326057434082,0.8109243512153625,291.84614181518555
2,0.6033186316490173,0.8570429086685181,0.9288935661315918,0.8014705777168274,291.55718445777893
3,0.547589898109436,0.8829290866851807,0.8569311499595642,0.855042040348053,291.83619117736816
4,0.4823372662067413,0.9012359976768494,1.0172513723373413,0.8287814855575562,292.0097756385803
5,0.552388072013855,0.9000699520111084,0.9836065173149108,0.8728991746902466,291.68262791633606
6,0.4168363213539123,0.925606369972229,0.6999363899230957,0.9023109078407288,292.0909311771393
7,0.3745396435260772,0.9357509613037108,1.80207622051239,0.8172268867492676,291.55402064323425
8,0.3818497359752655,0.9368003606796264,0.9615345597267152,0.8960084319114685,292.1989767551422
9,0.3374005556106567,0.949043869972229,1.227226734161377,0.8928571343421936,291.720828294754
